"construction_info","description","start_dt","end_dt","longitude","latitude","point"
"10 Avenue and 5 Street SW","Expect delays in the area","2023-01-02T06:00:00.000","2023-12-31T23:59:00.000","-114.07401190080031","51.04363075650485","POINT (-114.07401190080031 51.04363075650485)"
"8 Avenue and 8 Street SW"," SB 8 St RLC @ 8 Ave","2023-08-21T09:38:50.000","2023-12-08T15:00:00.000","-114.08123855993364","51.04606028715875","POINT (-114.08123855993364 51.04606028715875)"
"Macleod Trail at Spiller Road SE","The right lane is closed northbound (daily). ","2023-09-30T07:00:00.000","2023-11-25T15:00:00.000","-114.05930752704339","51.02328760414118","POINT (-114.05930752704339 51.02328760414118)"
"9 Street and 4 Avenue SW","SB  9 Street SW 2 Right Lane Closure WB 4 Avenue SW 1 Left Lane Closure on ","2023-11-19T07:00:00.000","2023-11-19T12:00:00.000","-114.08347289021128","51.04989867598871","POINT (-114.08347289021128 51.04989867598871)"
"Sarcee Trail between 16 Avenue NW and Bow Trail SW","NB and SB single left lane closures. Daily 6pm ¿ 6am daily. ","2023-11-05T18:00:00.000","2023-11-14T06:00:00.000","-114.16428888637687","51.05251308756985","POINT (-114.16428888637687 51.05251308756985)"
"Saddletowne Circle and Saddleridge Drive NE","westbound right lanes closure on Saddletowne Circle","2023-11-15T09:00:00.000","2023-11-17T15:00:00.000","-113.94927215803447","51.12623542984168","POINT (-113.94927215803447 51.12623542984168)"
"Ogden Road at 42 Avenue SE","CLOSE LEFT NORTHBOUND + ACROSS BRIDGE DECK","2023-11-10T09:00:00.000","2023-11-15T15:00:00.000","-114.01554926910394","51.015489147456776","POINT (-114.01554926910394 51.015489147456776)"
"Saddletowne Circle and 60 St NE","Multiple lane closures at this area","2023-11-18T05:00:00.000","2023-11-18T17:00:00.000","-113.94767909047472","51.12654846530404","POINT (-113.94767909047472 51.12654846530404)"
"12 Avenue between 3 Street and 4 Street SE","There is two-way traffic on the north side.","2023-11-18T23:00:00.000","2023-11-27T21:00:00.000","-114.05349246410753","51.04114726178727","POINT (-114.05349246410753 51.04114726178727)"
"Charleswood Drive at Chicoutimi Drive NW","Left lane closed eastbound and westbound.","2023-11-14T09:00:00.000","2023-11-14T15:00:00.000","-114.1209945269038","51.08629913815697","POINT (-114.1209945269038 51.08629913815697)"
"4 Street between 8 Avenue and 9 Avenue SW","Northbound right lane closure","2023-11-18T07:00:00.000","2023-11-18T19:00:00.000","-114.07151570853222","51.045251811287585","POINT (-114.07151570853222 51.045251811287585)"
"14 Street between Anderson Road and Canyon Meadows Drive SW","The road is closed on 14 Street between Anderson Road and Canyon Meadows Drive.","2023-10-30T10:00:00.000","2023-12-10T18:00:00.000","-114.09462830089656","50.95040828055823","POINT (-114.09462830089656 50.95040828055823)"
"64 Avenue west of 44 Street SE","Road closed - Local traffic only","2023-11-13T12:00:00.000","2023-11-16T19:00:00.000","-113.97082801625254","50.99660815488322","POINT (-113.97082801625254 50.99660815488322)"
"18 Street between Kensington Road and 1 Avenue NW","The road is closed.","2023-11-15T07:00:00.000","2023-11-15T18:00:00.000","-114.1026856839619","51.05289570370821","POINT (-114.1026856839619 51.05289570370821)"
"3 Street at 12 Avenue SE","There is two-way traffic on the southside","2023-11-18T20:30:00.000","2023-11-18T23:00:00.000","-114.0559517726484","51.04121642986304","POINT (-114.0559517726484 51.04121642986304)"
"Stampede Trail between 14 Avenue and Agriculture Trail SE","The road is closed northbound and southbound.","2023-04-24T00:00:00.000","2023-11-30T00:00:00.000","-114.0536085545049","51.03929940242775","POINT (-114.0536085545049 51.03929940242775)"
"6 Avenue at 1 Street SW","Two right lanes closed on Westbound 6 Avenue between Centre Street and 1 Street SW. Northbound 1 Street SW closed at 6 Avenue SW, two-way traffic on Southbound.","2023-08-14T07:00:00.000","2023-12-30T15:00:00.000","-114.06534898434857","51.047530363369425","POINT (-114.06534898434857 51.047530363369425)"
"44 Street and 64 Avenue SE","Road closure on 44 Street S.E. No through traffic. Local traffic only","2023-11-13T12:00:00.000","2023-11-16T19:00:00.000","-113.97013055036389","50.99658945965305","POINT (-113.97013055036389 50.99658945965305)"
"4 Street at 19 Avenue SW","SINGLE RIGHT LANE CLOSURES.","2023-11-01T08:00:00.000","2023-11-15T16:00:00.000","-114.07150965680815","51.03604101644265","POINT (-114.07150965680815 51.03604101644265)"
"Ogden Road at 42 Avenue SE","CLOSE LEFT SOUTHBOUND + ACROSS BRIDGE DECK","2023-11-10T09:00:00.000","2023-11-15T15:00:00.000","-114.01554926910394","51.015489147456776","POINT (-114.01554926910394 51.015489147456776)"
"Charleswood Drive at Chicoutimi Drive NW","Various closures","2023-11-15T09:00:00.000","2023-11-16T15:00:00.000","-114.12099452681","51.08629910219836","POINT (-114.12099452681 51.08629910219836)"
"50 Avenue at 52 Street SE","There are various road closures.","2023-07-19T09:00:00.000","2023-11-30T17:00:00.000","-113.95905530160948","51.00882580393181","POINT (-113.95905530160948 51.00882580393181)"
"69 Street between 14 Avenue and Christie Estate Boulevard SW","The southbound lanes are closed. Two-way traffic setup in the northbound lanes","2023-11-08T19:00:00.000","2023-11-22T19:00:00.000","-114.18757690729547","51.0452184631668","POINT (-114.18757690729547 51.0452184631668)"
"12 Avenue between 3 Street and 4 Street SE","There is two-way traffic on the north side","2023-11-16T23:00:00.000","2023-11-18T20:30:00.000","-114.05349246410753","51.04114726178727","POINT (-114.05349246410753 51.04114726178727)"
"17 Avenue at 14 Street SW","Various lane closures. Expect delays in the area.","2023-11-15T09:00:00.000","2023-11-15T15:00:00.000","-114.09470999821238","51.03782417576717","POINT (-114.09470999821238 51.03782417576717)"
"Edgemont Drive at Edgemont Boulevard NW","Expect delays in the area.","2023-11-13T09:00:00.000","2023-11-15T19:00:00.000","-114.15002040625667","51.116932999985174","POINT (-114.15002040625667 51.116932999985174)"
"10 Street at 12 Avenue SW","Road closure on 10 Street between 12 and 13 Avenue SW","2023-07-07T14:00:00.000","2024-06-02T15:00:00.000","-114.08644204257392","51.042077701862375","POINT (-114.08644204257392 51.042077701862375)"
"Canyon Meadows Drive at 6 Street SW","SINGLE RIGHT LANE CLOSURES.","2023-12-05T09:00:00.000","2023-12-06T15:00:00.000","-114.07640025121161","50.933721640689946","POINT (-114.07640025121161 50.933721640689946)"
"85 Street at Val Garden Boulevard SW","Full closure of 85 St at Val Gardena Bv SW. Please follow detour provided.","2023-11-09T07:00:00.000","2023-11-23T19:00:00.000","-114.21146017237976","51.033377472172035","POINT (-114.21146017237976 51.033377472172035)"
"4 Street between 8 Avenue and 9 Avenue SW","Northbound and southbound left lanes closures","2023-11-15T19:00:00.000","2023-11-16T05:00:00.000","-114.07150558844853","51.04534773793714","POINT (-114.07150558844853 51.04534773793714)"
"Macleod Trail between 25 Avenue and 12 Avenue SE","Lane closures on northbound Macleod Trail between 25 Avenue and 12 Avenue S.E., at various times throughout the day.Detoured pedestrian access to Stampede Park from Macleod Trail.Please expect traffic delays. If possible, please avoid the area.","2023-11-24T00:00:00.000","2023-12-04T23:59:00.000","-114.05948744370896","51.030550700684934","POINT (-114.05948744370896 51.030550700684934)"
"10 Street at 12 Avenue SW","Road closures","2023-11-01T13:27:00.000","2024-06-01T15:00:00.000","-114.08644198837833","51.042077697407585","POINT (-114.08644198837833 51.042077697407585)"
"4 Street between 8 Avenue and 9 Avenue SW","Two way traffic in the northbound lanes","2023-11-13T19:00:00.000","2023-11-14T05:00:00.000","-114.07154868529922","51.04536667990084","POINT (-114.07154868529922 51.04536667990084)"
"Stoney Trail at Deerfoot Trail NE","EB Stoney to NB DeerfootLeft Lane ClosureSpeed Reduced to 80 km/h","2023-11-13T22:00:00.000","2023-11-14T06:00:00.000","-114.01539845520935","51.17615172634678","POINT (-114.01539845520935 51.17615172634678)"
"Southampton Drive at Snowdon Crescent SW","ROAD CLOSURE.","2023-11-16T09:00:00.000","2023-11-18T19:00:00.000","-114.0880238961344","50.960267874402234","POINT (-114.0880238961344 50.960267874402234)"
"Cranston Place at Cranston Drive SE","Road closures","2023-11-16T09:00:00.000","2023-11-18T19:00:00.000","-113.98758435563272","50.89113420588317","POINT (-113.98758435563272 50.89113420588317)"
"3 Street at 12 Avenue SE","There is two-way traffic on the south side.","2023-11-16T20:30:00.000","2023-11-16T23:00:00.000","-114.0559517726484","51.04121642986304","POINT (-114.0559517726484 51.04121642986304)"
"Symons Valley Road at Sage Bluff Boulevard NW","Two way traffic in the southbound lanes on Symons Valley Rd NW","2023-11-16T07:00:00.000","2023-11-16T18:00:00.000","-114.13437351138927","51.180653673137634","POINT (-114.13437351138927 51.180653673137634)"
"8 Street between 13 Avenue and 14 Avenue SW","SB 8 St closed between 13 Ave and 14 Ave, TWT NB","2023-07-31T09:00:00.000","2023-12-18T15:00:00.000","-114.08164119700898","51.040246073749344","POINT (-114.08164119700898 51.040246073749344)"
"2 Street at 7 Avenue SW","Nightly from 7 PM to 5 AM the two right lanes are closed northbound. ","2023-11-13T19:00:00.000","2023-11-15T05:00:00.000","-114.06790162000813","51.046633261435296","POINT (-114.06790162000813 51.046633261435296)"
"6 Avenue and 5 Street SW","WB RLC on 6 Ave btw 5 St - 6 St SW","2023-07-27T09:00:00.000","2023-12-22T15:00:00.000","-114.07374593039235","51.047752177872404","POINT (-114.07374593039235 51.047752177872404)"
"Memorial Drive between Barlow Trail and 28 Street SE","The left lane is closed eastbound.The speed is restricted to 50 km/h.","2023-12-06T21:00:00.000","2023-12-07T05:00:00.000","-113.99504367862586","51.04644818380906","POINT (-113.99504367862586 51.04644818380906)"
"62 Avenue at 19 Street SE","Expect delays","2023-11-17T09:00:00.000","2023-11-21T15:00:00.000","-114.0135353349675","50.99775065050464","POINT (-114.0135353349675 50.99775065050464)"
"Confluence Way at Riverfront Avenue SE","Expect delays","2023-11-15T07:00:00.000","2023-11-15T17:00:00.000","-114.05056226303967","51.047807836705886","POINT (-114.05056226303967 51.047807836705886)"
"10 Avenue between 15 Street and 16 Street SW","Road Closure","2023-11-17T18:00:00.000","2023-11-19T19:00:00.000","-114.09917625779113","51.04433380853152","POINT (-114.09917625779113 51.04433380853152)"
"9 Avenue at 2 Street SW","Nightly from 7 PM to 5 AM the left lane is closed eastbound.","2023-11-23T19:00:00.000","2023-11-25T05:00:00.000","-114.06803491364249","51.0447502843712","POINT (-114.06803491364249 51.0447502843712)"
"Country Hills Boulevard between 38 Street and Metis Trail NE","One right lane is closed eastbound","2023-11-01T09:00:00.000","2023-11-22T15:00:00.000","-113.97740567172708","51.154149091153535","POINT (-113.97740567172708 51.154149091153535)"
"51 Avenue at Elbow Drive SW","ROAD CLOSURE.","2023-11-24T09:00:00.000","2023-11-25T19:00:00.000","-114.0810728811692","51.00760224362137","POINT (-114.0810728811692 51.00760224362137)"
"Ranchlands Boulevard at Ranchview Road NW","ROAD CLOSED EASTBOUND","2023-11-13T07:00:00.000","2023-11-15T18:00:00.000","-114.18531942183084","51.11752053714182","POINT (-114.18531942183084 51.11752053714182)"
"11 Avenue at 2 Street SW","Nightly from 7 PM to 5 AM the three left lanes are closed westbound.","2023-11-16T19:00:00.000","2023-11-18T05:00:00.000","-114.06819308608569","51.04253125564155","POINT (-114.06819308608569 51.04253125564155)"
"17 Avenue at 14 Street SW","NB right lane closure on 14 ST SW & EB right lane closure on 17 AV SW","2023-11-15T12:00:00.000","2023-11-16T15:00:00.000","-114.09487884981046","51.03766752283355","POINT (-114.09487884981046 51.03766752283355)"
"Sierra Morena Boulevard at Sierra Morena Terrace SW","WB ROAD CLOSURE.","2023-11-20T07:00:00.000","2023-11-30T20:00:00.000","-114.17927115070101","51.0201593515192","POINT (-114.17927115070101 51.0201593515192)"
"Ogden Road and 42 Avenue SE","CLOSE RIGHT NORTHBOUND + SOUTHBOUND ACROSS BRIDGE DECK","2023-11-16T09:00:00.000","2023-11-18T16:00:00.000","-114.01554926910394","51.015489147456776","POINT (-114.01554926910394 51.015489147456776)"
"17 Avenue between 69 Street and 73 Street SW","EB & WB SINGLE LEFT LANE CLOSURE.","2023-11-20T09:00:00.000","2023-11-20T15:00:00.000","-114.19356201982545","51.037868279901964","POINT (-114.19356201982545 51.037868279901964)"
"33 Avenue at 21 Street SW","VARIOUS LANE CLOSURES.","2023-11-12T08:00:00.000","2023-11-30T19:00:00.000","-114.11190237139597","51.0239836302711","POINT (-114.11190237139597 51.0239836302711)"
"Memorial Drive at Deerfoot Trail SE","WB Memorial at Deerfoot TrailShoulder Closure with Temporary Barriers in PlaceSpeed Reduced to 60 km/h24hrs a Day","2023-11-13T21:00:00.000","2023-11-17T05:00:00.000","-114.01978604656516","51.04874250098442","POINT (-114.01978604656516 51.04874250098442)"
"10 Avenue between 13 Street and 14 Street SW","Full road closure on 10 Avenue from 14 St to 13 St SW","2023-11-17T20:00:00.000","2023-11-20T05:00:00.000","-114.09476137911686","51.04420981709178","POINT (-114.09476137911686 51.04420981709178)"
"17 Avenue between 8 Street and 7 Street SW","Daily from 9 AM to 3 PM the right lane is closed eastbound.","2023-11-07T09:00:00.000","2024-01-31T00:00:00.000","-114.08179134402855","51.03781478246516","POINT (-114.08179134402855 51.03781478246516)"
"3 Street at 9 Avenue SW","Daily from 9 AM to 3 PM the left lane is closed eastbound and southbound.","2023-09-26T08:00:00.000","2023-11-15T15:00:00.000","-114.07047855601502","51.044800044616096","POINT (-114.07047855601502 51.044800044616096)"
"4 Street between 8 Avenue and 9 Avenue SW","Northbound right lane closure (nightly)","2023-11-16T19:00:00.000","2023-11-20T05:00:00.000","-114.07153294551782","51.04533234875284","POINT (-114.07153294551782 51.04533234875284)"
"Olympic Way between 12 Avenue and 9 Avenue SE","¿ Closure of 4 St underpass   ¿ Closure of 11 Ave + 4 St intersection   ¿ Closure of 11 Ave between 4 St/Olympic Way and 5 St SE   ¿ Closure of 12 Ave between 5 and 6 St SE   ","2023-08-12T07:00:00.000","2023-11-30T20:00:00.000","-114.05345784299148","51.04165864904246","POINT (-114.05345784299148 51.04165864904246)"
"Olympic Way at 12 Avenue SE","Expect delays","2023-11-12T23:30:00.000","2023-11-16T21:00:00.000","-114.05349246410753","51.04114726178727","POINT (-114.05349246410753 51.04114726178727)"
"14 Street between Southland Drive and Anderson Road SW","MOVING SINGLE LANE CLOSURES NORTHBOUND AND SOUTHBOUND","2023-11-14T10:00:00.000","2023-11-15T14:00:00.000","-114.25857965007894","51.090940386790436","POINT (-114.25857965007894 51.090940386790436)"
"Morley Trail between 22 Avenue and 26 Avenue NW","The road is closed.","2023-11-12T08:00:00.000","2023-11-15T15:00:00.000","-114.1113420572973","51.07698279670666","POINT (-114.1113420572973 51.07698279670666)"
